id_snisb;nome;municipio_sede;codigo_ibge;data_referencia;chuva_24h_mm;chuva_72h_mm;chuva_prevista_24_72h_mm;percentil_climatologico;saturacao_antecedente;razao_nivel_cota_alerta;dias_consecutivos_chuva_intensa;fonte_precip;fonte_previsao;fonte_solo;fonte_hidro;nivel_alerta_hidro;alerta_cemaden;alerta_cemaden_nivel;alerta_inmet;alerta_inmet_nivel;alerta_ana_nivel;nivel_alerta_integrado;score_alerta_integrado;componente_dominante;motivo_integrado;vazao_prevista_glofas_m3s;fonte_glofas;n_municipios_contribuintes;municipios_contribuintes_ibge;aproximacao_espacial;fonte_telemetria_a;estacao_inmet;dist_estacao_km;cota_cm;vazao_m3s;cota_alerta_cm;codigo_estacao_ana_ref;a6_fonte;data_cota_ana
22630;Massa d'Água #164671;Alto Boa Vista;5100359;2026-09-06;3.9;19.7;5.1;46.5;0,8740;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5100359;municipio_sede;;;;;;;;;
22641;Massa d'Água #166622;Alto Boa Vista;5100359;2026-09-06;3.9;19.7;5.1;46.5;0,8740;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5100359;municipio_sede;;;;;;;;;
23512;Massa d'Água #188820;Alto Boa Vista;5100359;2026-09-06;3.9;19.7;5.1;46.5;0,8740;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5100359;municipio_sede;;;;;;;;;
23587;Massa d'Água #196269;Alto Boa Vista;5100359;2026-09-06;3.9;19.7;5.1;46.5;0,8740;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5100359;municipio_sede;;;;;;;26310000;sem_cota_alerta;
23599;Massa d'Água #200215;Alto Boa Vista;5100359;2026-09-06;3.9;19.7;5.1;46.5;0,8740;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5100359;municipio_sede;;;;;;;26310000;sem_cota_alerta;
23600;Massa d'Água #201014;Alto Boa Vista;5100359;2026-09-06;3.9;19.7;5.1;46.5;0,8740;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5100359;municipio_sede;;;;;;;26310000;sem_cota_alerta;
23634;Massa d'Água #203966;Alto Boa Vista;5100359;2026-09-06;3.9;19.7;5.1;46.5;0,8740;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5100359;municipio_sede;;;;;;;26310000;sem_cota_alerta;
23671;Massa d'Água #212282;Alto Boa Vista;5100359;2026-09-06;3.9;19.7;5.1;46.5;0,8740;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5100359;municipio_sede;;;;;;;26310000;sem_cota_alerta;
23678;Massa d'Água #216360;Alto Boa Vista;5100359;2026-09-06;3.9;19.7;5.1;46.5;0,8740;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5100359;municipio_sede;;;;;;;26310000;sem_cota_alerta;
23704;Massa d'Água #217286;Alto Boa Vista;5100359;2026-09-06;3.9;19.7;5.1;46.5;0,8740;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5100359;municipio_sede;;;;;;;26310000;sem_cota_alerta;
23746;Massa d'Água #221315;Alto Boa Vista;5100359;2026-09-06;3.9;19.7;5.1;46.5;0,8740;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5100359;municipio_sede;;;;;;;26310000;sem_cota_alerta;
23768;Massa d'Água #226789;Alto Boa Vista;5100359;2026-09-06;3.9;19.7;5.1;46.5;0,8740;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5100359;municipio_sede;;;;;;;26310000;sem_cota_alerta;
23789;Massa d'Água #234042;Alto Boa Vista;5100359;2026-09-06;3.9;19.7;5.1;46.5;0,8740;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5100359;municipio_sede;;;;;;;;;
23810;Massa d'Água #237564;Alto Boa Vista;5100359;2026-09-06;3.9;19.7;5.1;46.5;0,8740;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5100359;municipio_sede;;;;;;;;;
22224;Massa d'Água #57710;Alto Boa Vista;5100359;2026-09-06;3.9;19.7;5.1;46.5;0,8740;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5100359;municipio_sede;;;;;;;;;
22327;Massa d'Água #84492;Alto Boa Vista;5100359;2026-09-06;3.9;19.7;5.1;46.5;0,8740;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5100359;municipio_sede;;;;;;;26310000;sem_cota_alerta;
22330;Massa d'Água #85328;Alto Boa Vista;5100359;2026-09-06;3.9;19.7;5.1;46.5;0,8740;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5100359;municipio_sede;;;;;;;;;
22371;Massa d'Água #91738;Alto Boa Vista;5100359;2026-09-06;3.9;19.7;5.1;46.5;0,8740;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5100359;municipio_sede;;;;;;;;;
8122;Barramento Atto Agropecuária LTDA;Alto Garças;5100409;2026-09-06;0.6;7.2;4.5;30.0;0,4050;;0;openmeteo_ponto;openmeteo_ponto;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;2;5100409|5104203;ponto_barragem_telemetria;openmeteo_ponto;;;;;;;;
4489;PCH Lajari - Barragem Laje;Alto Taquari;5100607;2026-09-06;10.2;14.4;18.8;55.0;0,8550;;1;openmeteo_ponto;openmeteo_ponto;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5100607;ponto_barragem_telemetria;openmeteo_ponto;;;;;;66830050;sem_cota_alerta;
20534;PCH Lajari - Barragem Taquari;Alto Taquari;5100607;2026-09-06;3.1;6.3;12.7;40.8;0,8550;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5100607;municipio_sede;;;;;;;66830050;sem_cota_alerta;
29886;B1;Araguaiana;5101001;2026-09-06;3.8;3.8;7.3;30.0;0,6260;;0;openmeteo_ponto;openmeteo_ponto;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5101001;ponto_barragem_telemetria;openmeteo_ponto;;;;;;24850000;sem_cota_alerta;
35097;B1;Araguaiana;5101001;2026-09-06;7.3;7.8;7.1;71.1;0,6260;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5101001;municipio_sede;;;;;;;24850000;sem_cota_alerta;
29889;B2;Araguaiana;5101001;2026-09-06;7.3;7.8;7.1;71.1;0,6260;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5101001;municipio_sede;;;;;;;24850000;sem_cota_alerta;
29894;B3;Araguaiana;5101001;2026-09-06;7.3;7.8;7.1;71.1;0,6260;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5101001;municipio_sede;;;;;;;24850000;sem_cota_alerta;
36477;Barragem B2;Araguaiana;5101001;2026-09-06;7.3;7.8;7.1;71.1;0,6260;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5101001;municipio_sede;;;;;;;24850000;sem_cota_alerta;
36473;Barragem B3;Araguaiana;5101001;2026-09-06;7.3;7.8;7.1;71.1;0,6260;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5101001;municipio_sede;;;;;;;24850000;sem_cota_alerta;
35126;Barragem III ? Fazenda Nossa Senhora Aparecida;Araguaiana;5101001;2026-09-06;7.3;7.8;7.1;71.1;0,6260;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5101001;municipio_sede;;;;;;;24850000;sem_cota_alerta;
35127;Barragem V -  Fazenda Nossa Senhora Aparecida;Araguaiana;5101001;2026-09-06;7.3;7.8;7.1;71.1;0,6260;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5101001;municipio_sede;;;;;;;24850000;sem_cota_alerta;
36615;Barragem XIV ? Fazenda Buriti;Araguaiana;5101001;2026-09-06;7.3;7.8;7.1;71.1;0,6260;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5101001;municipio_sede;;;;;;;24850000;sem_cota_alerta;
20739;Faz. Jacarandá;Araguaiana;5101001;2026-09-06;7.3;7.8;7.1;71.1;0,6260;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5101001;municipio_sede;;;;;;;24850000;sem_cota_alerta;
4518;PCH Ombreiras - Ombreiras;Araputanga;5101258;2026-09-06;6.0;14.0;0.8;55.0;0,9790;;0;openmeteo_ponto;openmeteo_ponto;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;2;5101258|5105002;ponto_barragem_telemetria;openmeteo_ponto;;;;;;66071375;sem_cota_alerta;
26655;Fazenda Bacurí;Arenápolis;5101308;2026-09-06;4.1;5.0;0.8;30.0;0,5850;;0;openmeteo_ponto;openmeteo_ponto;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5101308;ponto_barragem_telemetria;openmeteo_ponto;;;;;;66005950;sem_cota_alerta;
27403;Fazenda Fortaleza;Arenápolis;5101308;2026-09-06;7.6;7.7;1.8;71.8;0,5850;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5101308;municipio_sede;;;;;;;66006011;sem_cota_alerta;
21945;ARENAL;Aripuanã;5101407;2026-09-06;5.4;23.7;4.6;55.0;0,4260;;0;openmeteo_ponto;openmeteo_ponto;openmeteo_soil_proxy;hidro_risco_municipal;;;;Tempestade;amarelo;;;;;;;;2;5101407|5105150;ponto_barragem_telemetria;openmeteo_ponto;;;;;;15750600;sem_cota_alerta;
4739;CGH Aripuanã - Dique da UHE Dardanelos;Aripuanã;5101407;2026-09-06;1.2;10.9;2.6;23.9;0,2420;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;hidro_risco_municipal;;;;Tempestade;amarelo;;;;;;;;1;5101407;municipio_sede;;;;;;;15750550;sem_cota_alerta;
20736;CGH Faxinal I - CAPTAÇÃO LATERAL SIMPLES;Aripuanã;5101407;2026-09-06;1.2;10.9;2.6;23.9;0,2420;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;hidro_risco_municipal;;;;Tempestade;amarelo;;;;;;;;1;5101407;municipio_sede;;;;;;;15750558;sem_cota_alerta;
34157;CGH Faxinal I - CAPTAÇÃO LATERAL SIMPLES (CGH FAXINAL I);Aripuanã;5101407;2026-09-06;1.2;10.9;2.6;23.9;0,2420;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;hidro_risco_municipal;;;;Tempestade;amarelo;;;;;;;;1;5101407;municipio_sede;;;;;;;15750558;sem_cota_alerta;
7957;Mineração Dardanelos;Aripuanã;5101407;2026-09-06;4.0;11.9;2.6;47.2;0,4260;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;hidro_risco_municipal;;;;Tempestade;amarelo;;;;;;;;2;5101407|5105150;sede_mais_montante_max;;;;;;;15750600;sem_cota_alerta;
5154;PCH Faxinal II - PCH FAXINAL II;Aripuanã;5101407;2026-09-06;1.2;10.9;2.6;23.9;0,2420;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;hidro_risco_municipal;;;;Tempestade;amarelo;;;;;;;;1;5101407;municipio_sede;;;;;;;15750558;sem_cota_alerta;
34227;PCH Faxinal II - PCH FAXINAL II;Aripuanã;5101407;2026-09-06;1.2;10.9;2.6;23.9;0,2420;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;hidro_risco_municipal;;;;Tempestade;amarelo;;;;;;;;1;5101407;municipio_sede;;;;;;;15750558;sem_cota_alerta;
4157;UHE Dardanelos - UHE Dardanelos;Aripuanã;5101407;2026-09-06;1.2;10.9;2.6;23.9;0,2420;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;hidro_risco_municipal;;;;Tempestade;amarelo;;;;;;;;1;5101407;municipio_sede;;;;;;;15750550;sem_cota_alerta;
36651;Chácara Esteio - Barramento I;Alta Floresta;5100250;2026-09-06;17.9;30.5;13.6;97.2;1,0000;0,55;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;hidro_risco_municipal;verde;;;Tempestade;amarelo;;;;;;44.39;openmeteo_glofas_copernicus_ems;14;5100250|5102793|5104526|5104559|5105259|5105580|5106190|5106216|5107768|5107909|5107925|5108006|5108055|5108501;sede_mais_montante_max;;;;;;;17381100;sem_cota_alerta;
37416;Fazenda Santa Helena -  Montante 1;Alta Floresta;5100250;2026-09-06;17.9;30.5;13.6;97.2;1,0000;0,55;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;hidro_risco_municipal;verde;;;Tempestade;amarelo;;;;;;44.39;openmeteo_glofas_copernicus_ems;13;5100250|5104526|5104559|5105259|5105580|5106190|5106216|5107768|5107909|5107925|5108006|5108055|5108501;sede_mais_montante_max;;;;;;;17381600;sem_cota_alerta;
20050;Fazenda Santa Helena - Barramento 01;Alta Floresta;5100250;2026-09-06;17.9;30.5;13.6;97.2;1,0000;0,55;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;hidro_risco_municipal;verde;;;Tempestade;amarelo;;;;;;44.39;openmeteo_glofas_copernicus_ems;13;5100250|5104526|5104559|5105259|5105580|5106190|5106216|5107768|5107909|5107925|5108006|5108055|5108501;sede_mais_montante_max;;;;;;;17381600;sem_cota_alerta;
37432;Fazenda Santa Helena - Barramento 02;Alta Floresta;5100250;2026-09-06;17.9;30.5;13.6;97.2;1,0000;0,55;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;hidro_risco_municipal;verde;;;Tempestade;amarelo;;;;;;44.39;openmeteo_glofas_copernicus_ems;13;5100250|5104526|5104559|5105259|5105580|5106190|5106216|5107768|5107909|5107925|5108006|5108055|5108501;sede_mais_montante_max;;;;;;;17381600;sem_cota_alerta;
37770;JBS S/A – Alta Floresta;Alta Floresta;5100250;2026-09-06;17.9;30.5;13.6;97.2;1,0000;0,55;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;hidro_risco_municipal;verde;;;Tempestade;amarelo;;;;;;44.39;openmeteo_glofas_copernicus_ems;14;5100250|5102793|5104526|5104559|5105259|5105580|5106190|5106216|5107768|5107909|5107925|5108006|5108055|5108501;sede_mais_montante_max;;;;;;;17381600;sem_cota_alerta;
37767;Barramento 1 - Fazenda Jacarandá;Araguaiana;5101001;2026-09-06;7.3;7.8;7.1;71.1;0,6260;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5101001;municipio_sede;;;;;;;24850000;sem_cota_alerta;
37386;Tanque Pulmão Fazenda Jacarandá;Araguaiana;5101001;2026-09-06;7.3;7.8;7.1;71.1;0,6260;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5101001;municipio_sede;;;;;;;24850000;sem_cota_alerta;
34567;Barragem 1 Fazenda Santa Maria;Barra do Bugres;5101704;2026-09-06;11.9;14.3;3.5;55.0;0,9540;;1;openmeteo_ponto;openmeteo_ponto;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5101704;ponto_barragem_telemetria;openmeteo_ponto;;;;;;66008500;sem_cota_alerta;
30939;Barramento 09;Barra do Bugres;5101704;2026-09-06;15.9;21.7;0.7;95.1;0,9540;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5101704;municipio_sede;;;;;;;66008500;sem_cota_alerta;
34707;Barramento 2 – Fazenda Santa Maria;Barra do Bugres;5101704;2026-09-06;15.9;21.7;0.7;95.1;0,9540;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5101704;municipio_sede;;;;;;;66008500;sem_cota_alerta;
34706;Barramento 3 – Fazenda Santa Maria;Barra do Bugres;5101704;2026-09-06;15.9;21.7;0.7;95.1;0,9540;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5101704;municipio_sede;;;;;;;66008500;sem_cota_alerta;
36671;Barramento Fazenda Ouro Branco;Barra do Bugres;5101704;2026-09-06;15.9;21.7;0.7;95.1;0,9540;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5101704;municipio_sede;;;;;;;66008500;sem_cota_alerta;
34623;Barramento montante – Fazenda São Sebastião;Barra do Bugres;5101704;2026-09-06;15.9;21.7;0.7;95.1;0,9540;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5101704;municipio_sede;;;;;;;66056000;sem_cota_alerta;
34622;Barramento – Fazenda São Sebastião;Barra do Bugres;5101704;2026-09-06;15.9;21.7;0.7;95.1;0,9540;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5101704;municipio_sede;;;;;;;66056000;sem_cota_alerta;
5371;FAZENDA OURO BRANCO;Barra do Bugres;5101704;2026-09-06;15.9;21.7;0.7;95.1;0,9540;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5101704;municipio_sede;;;;;;;66008500;sem_cota_alerta;
5364;FAZENDA OURO FINO;Barra do Bugres;5101704;2026-09-06;15.9;21.7;0.7;95.1;0,9540;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5101704;municipio_sede;;;;;;;66008500;sem_cota_alerta;
5362;FAZENDA OURO FINO - Barragem 02;Barra do Bugres;5101704;2026-09-06;15.9;21.7;0.7;95.1;0,9540;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5101704;municipio_sede;;;;;;;66008500;sem_cota_alerta;
5361;FAZENDA OURO FINO- Barragem 01;Barra do Bugres;5101704;2026-09-06;15.9;21.7;0.7;95.1;0,9540;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5101704;municipio_sede;;;;;;;66008500;sem_cota_alerta;
26672;Faz São Paulo;Barra do Bugres;5101704;2026-09-06;15.9;21.7;2.2;95.1;1,0000;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;7;5101308|5101704|5103452|5103502|5106000|5106232|5107958;sede_mais_montante_max;;;;;;;66056000;sem_cota_alerta;
7987;Faz. Ouro Fino - Barragem 05;Barra do Bugres;5101704;2026-09-06;15.9;21.7;0.7;95.1;0,9540;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5101704;municipio_sede;;;;;;;66008500;sem_cota_alerta;
7985;Faz. Ouro Fino - Barragem 06;Barra do Bugres;5101704;2026-09-06;15.9;21.7;0.7;95.1;0,9540;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5101704;municipio_sede;;;;;;;66008500;sem_cota_alerta;
7986;Faz. Ouro Fino - Barragem 07;Barra do Bugres;5101704;2026-09-06;15.9;21.7;0.7;95.1;0,9540;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5101704;municipio_sede;;;;;;;66008500;sem_cota_alerta;
20144;Fazenda Ceita Porã;Barra do Bugres;5101704;2026-09-06;15.9;21.7;0.7;95.1;0,9540;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5101704;municipio_sede;;;;;;;66010000;sem_cota_alerta;
27373;Fazenda Estrela;Barra do Bugres;5101704;2026-09-06;15.9;21.7;0.7;95.1;0,9540;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5101704;municipio_sede;;;;;;;66010000;sem_cota_alerta;
5372;Fazenda Guanabara;Barra do Bugres;5101704;2026-09-06;15.9;21.7;0.7;95.1;0,9540;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5101704;municipio_sede;;;;;;;66008500;sem_cota_alerta;
27277;Fazenda Jauquara;Barra do Bugres;5101704;2026-09-06;15.9;21.7;2.2;95.1;1,0000;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;7;5101308|5101704|5103452|5103502|5106000|5106232|5107958;sede_mais_montante_max;;;;;;;66010000;sem_cota_alerta;
7976;Fazenda Tucano;Barra do Bugres;5101704;2026-09-06;15.9;21.7;0.7;95.1;0,9540;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5101704;municipio_sede;;;;;;;66010000;sem_cota_alerta;
4336;UHE Juba II - Juba II;Barra do Bugres;5101704;2026-09-06;15.9;21.7;0.7;95.1;0,9540;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5101704;municipio_sede;;;;;;;66052081;sem_cota_alerta;
29564;UISA A;Barra do Bugres;5101704;2026-09-06;15.9;21.7;0.7;95.1;0,9540;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5101704;municipio_sede;;;;;;;66008500;sem_cota_alerta;
31563;BARRAGEM URUTAU;Barra do Garças;5101803;2026-09-06;5.2;5.6;10.8;55.0;0,4280;;0;openmeteo_ponto;openmeteo_ponto;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5101803;ponto_barragem_telemetria;openmeteo_ponto;;;;;;26130000;sem_cota_alerta;
35283;Barragem Agrocentro;Barra do Garças;5101803;2026-09-06;6.0;7.7;4.9;62.7;0,4280;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5101803;municipio_sede;;;;;;;24700000;sem_cota_alerta;
35121;Barragem Canário;Barra do Garças;5101803;2026-09-06;6.0;7.7;4.9;62.7;0,4280;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5101803;municipio_sede;;;;;;;26130000;sem_cota_alerta;
35379;Barragem Fazenda Belo Horizonte;Barra do Garças;5101803;2026-09-06;6.0;7.7;6.4;62.7;0,5720;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;2;5101803|5103908;sede_mais_montante_max;;;;;;;26054000;sem_cota_alerta;
35273;Barragem Nossa Senhora Aparecida;Barra do Garças;5101803;2026-09-06;6.0;7.7;4.9;62.7;0,4280;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;2;5101803|5108105;sede_mais_montante_max;;;;;;;24653000;sem_cota_alerta;
35152;Barragem Vitória I ? Principal;Barra do Garças;5101803;2026-09-06;6.0;7.7;4.9;62.7;0,4280;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5101803;municipio_sede;;;;;;;26130000;sem_cota_alerta;
35072;Barramento - Fazenda Belo Horizonte;Barra do Garças;5101803;2026-09-06;6.0;7.7;6.4;62.7;0,5720;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;2;5101803|5103908;sede_mais_montante_max;;;;;;;26054000;sem_cota_alerta;
35076;Barramento - Fazenda Belo Horizonte II;Barra do Garças;5101803;2026-09-06;6.0;7.7;6.4;62.7;0,5720;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;2;5101803|5103908;sede_mais_montante_max;;;;;;;26054000;sem_cota_alerta;
31568;Barramento Fazenda Vera Cruz;Barra do Garças;5101803;2026-09-06;6.0;7.7;4.9;62.7;0,4280;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5101803;municipio_sede;;;;;;;26130000;sem_cota_alerta;
